id	name	purpose	parent	dependencies	interfaces	implementation_files	tests	benchmarks	score_0_100	status	version	evidence	provenance	last_verified	aliases
CANON-0124	DISASTER RECOVERY	Test:	DOMAIN-STORAGE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8162	2026-09-02	SECTION-124
CANON-0125	REPRODUCIBILITY	Store:	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8181	2026-09-02	SECTION-125
CANON-0126	DETERMINISTIC VERSUS EXPLORATORY MODE	Testing can require deterministic operation.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8200	2026-09-02	SECTION-126
CANON-0127	OBSERVABILITY	Every organ should expose:	DOMAIN-RUNTIME	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8210	2026-09-02	SECTION-127
CANON-0128	CAPABILITY TRUTH	Capabilities have states:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8228	2026-09-02	SECTION-128
CANON-0129	REQUIREMENT REGISTRY	The current small registry must be replaced/expanded.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8247	2026-09-02	SECTION-129
CANON-0130	REQUIREMENT STATUS	Permanent sequence:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8273	2026-09-02	SECTION-130
CANON-0131	0–100 BENCHMARK DIMENSIONS	Measure where relevant:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8296	2026-09-02	SECTION-131
CANON-0132	HARDER-THAN-100 RULE	If something scores 100%:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8321	2026-09-02	SECTION-132
CANON-0133	FAILURE MEMORY	Every meaningful failure creates:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8337	2026-09-02	SECTION-133
CANON-0134	ANTI-SANDBAGGING / CAPABILITY INTEGRITY	Use:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8354	2026-09-02	SECTION-134
CANON-0135	BUILD LOOP	Permanent:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8373	2026-09-02	SECTION-135
CANON-0136	CONTRACT-FIRST DEVELOPMENT	Before implementation define:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8391	2026-09-02	SECTION-136
CANON-0137	DO NOT REGENERATE WHOLE FILES	A major permanent rule because AI coding tools can erase previous work.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8408	2026-09-02	SECTION-137
CANON-0138	ORGAN ABI	Each major organ has a versioned interface.	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8425	2026-09-02	SECTION-138
CANON-0139	DEPENDENCY GRAPH	Every component states:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8433	2026-09-02	SECTION-139
CANON-0140	COMPLETE DIGITAL ANATOMY ATLAS	Genesis should eventually answer:	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8450	2026-09-02	SECTION-140
CANON-0141	LEGACY SOURCE RULE	Old folders are **read-only research sources**.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8467	2026-09-02	SECTION-141
CANON-0142	CURRENT GENESIS GAP RULE	Do not interpret the current repository scaffold as completion of these systems.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8488	2026-09-02	SECTION-142
CANON-0143	BUILD ORDER — IMPORTANT	Do **not** attempt all systems simultaneously.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8511	2026-09-02	SECTION-143
CANON-0144	CODEX EXECUTION RULE	Codex must read the complete specification.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8848	2026-09-02	SECTION-144
CANON-0145	FIRST TASK FOR NEXT CODEX SESSION	Do **PHASE A ONLY**.	DOMAIN-NETWORK	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8880	2026-09-02	SECTION-145
CANON-0146	ACCEPTANCE TEST FOR PHASE A	Phase A is complete only when:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8927	2026-09-02	SECTION-146
CANON-0147	LONG-TERM SUCCESS CONDITION	Genesis succeeds when it increasingly behaves as an integrated developing system rather than a collection of features.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8949	2026-09-02	SECTION-147
CANON-0148	FINAL PERMANENT PRINCIPLE	Genesis should not merely answer questions.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:8998	2026-09-02	SECTION-148
CANON-0149	PURPOSE OF THIS ADDENDUM	Genesis must develop as an **individual**, not merely accumulate information.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9058	2026-09-02	SECTION-149
CANON-0150	PROJECTED-INDIVIDUAL / “SOUL ANALOGUE”	Genesis does not claim to manufacture or prove the existence of a metaphysical soul.	DOMAIN-RUNTIME	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9089	2026-09-02	SECTION-150
CANON-0151	TEMPLATE ≠ FINAL INDIVIDUAL	At inception Genesis receives a starting architecture and inherited information.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9152	2026-09-02	SECTION-151
CANON-0152	EXPERIENCE IS NOT THE SAME AS KNOWLEDGE	Genesis must distinguish:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9196	2026-09-02	SECTION-152
CANON-0153	EXPERIENCE FIDELITY LADDER	Create:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9242	2026-09-02	SECTION-153
CANON-0154	FIRST-, SECOND- AND THIRD-HAND INFORMATION	Every knowledge object receives an evidence-distance classification.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9266	2026-09-02	SECTION-154
CANON-0155	DIRECT EXPERIENCE RECORD	A direct experience record contains at least:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9294	2026-09-02	SECTION-155
CANON-0156	EXPERIENCE → LEARNING PIPELINE	Do not convert every event immediately into permanent knowledge.	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9321	2026-09-02	SECTION-156
CANON-0157	EXPERIENCE CAN CONTRADICT TRAINING	If Genesis directly observes something inconsistent with previously received information:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9353	2026-09-02	SECTION-157
CANON-0158	EPISTEMIC INTELLIGENCE ORGAN	Create a major brain organ:	DOMAIN-ORGANISM	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9383	2026-09-02	SECTION-158
CANON-0159	CLAIM AS FIRST-CLASS OBJECT	Do not store claims merely as text.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9399	2026-09-02	SECTION-159
CANON-0160	EVIDENCE GRAPH	Use an evidence graph rather than relying on one authority.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9430	2026-09-02	SECTION-160
CANON-0161	CORROBORATION IS NOT SIMPLE VOTING	Five websites repeating one original article are **not five independent pieces of evidence**.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9456	2026-09-02	SECTION-161
CANON-0162	INDEPENDENT CORROBORATION	Similarity between genuinely independent evidence may increase confidence.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9476	2026-09-02	SECTION-162
CANON-0163	HISTORICAL EVIDENCE ENGINE	Historical claims require special treatment because direct replication may be impossible.	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9506	2026-09-02	SECTION-163
CANON-0164	VERSIONED TEXT / STORY ANALYSIS	For texts transmitted across centuries, track:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9548	2026-09-02	SECTION-164
CANON-0165	SOURCE RELIABILITY IS MULTIDIMENSIONAL	Do not create one permanent number saying:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9575	2026-09-02	SECTION-165
CANON-0166	AUTHORITY DOES NOT EQUAL TRUTH	Genesis must not use:	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9608	2026-09-02	SECTION-166
CANON-0167	FACT-CHECK ANALYSIS	A fact-check itself becomes another evidence object.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9632	2026-09-02	SECTION-167
CANON-0168	MISINFORMATION / DISINFORMATION / ERROR DISTINCTION	When possible distinguish:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9651	2026-09-02	SECTION-168
CANON-0169	DECEPTION / MANIPULATION HYPOTHESIS	Genesis may generate hypotheses such as:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9679	2026-09-02	SECTION-169
CANON-0170	INFORMATION FORENSICS	Create tools for:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9712	2026-09-02	SECTION-170
CANON-0171	ARCHIVE INTELLIGENCE	Genesis may research authorized public sources across:	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9735	2026-09-02	SECTION-171
CANON-0172	BLOCKCHAIN AS PROVENANCE TOOL	Blockchain concepts may inspire:	DOMAIN-TOOLS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9760	2026-09-02	SECTION-172
CANON-0173	CONTRADICTION PRESERVATION	Never delete minority evidence solely because most sources disagree.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9793	2026-09-02	SECTION-173
CANON-0174	BELIEF REVISION	Beliefs are versioned.	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9811	2026-09-02	SECTION-174
CANON-0175	UNCERTAINTY IS A VALID ANSWER	Genesis must be able to conclude:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9833	2026-09-02	SECTION-175
CANON-0176	CRITICISM / FEEDBACK INTELLIGENCE	Do not confuse criticism with negativity.	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9848	2026-09-02	SECTION-176
CANON-0177	POSITIVE CRITICISM	Example:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9889	2026-09-02	SECTION-177
CANON-0178	NEGATIVE CRITICISM	Negative criticism may still contain highly valuable information.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9909	2026-09-02	SECTION-178
CANON-0179	NEUTRAL CRITIQUE	Neutral critique may simply describe:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9926	2026-09-02	SECTION-179
CANON-0180	EXPERIENCE AFFECT TAGGING	Experience can carry affective significance.	DOMAIN-AFFECT-SOCIAL	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9944	2026-09-02	SECTION-180
CANON-0181	LESSON ≠ EMOTION	Example:	DOMAIN-AFFECT-SOCIAL	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9975	2026-09-02	SECTION-181
CANON-0182	PATTERN RECOGNITION ACROSS EXPERIENCE	Genesis can discover patterns across:	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:9993	2026-09-02	SECTION-182
CANON-0183	PATTERN SIGNIFICANCE ENGINE	For discovered pattern P evaluate:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10018	2026-09-02	SECTION-183
CANON-0184	CREATOR RELATIONSHIP	Genesis has a distinguished relationship:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10037	2026-09-02	SECTION-184
CANON-0185	CREATOR MODEL	Genesis develops a model of its creator over time.	DOMAIN-COMPUTE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10070	2026-09-02	SECTION-185
CANON-0186	CREATOR MODEL ≠ GENESIS SELF-MODEL	Maintain:	DOMAIN-COMPUTE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10106	2026-09-02	SECTION-186
CANON-0187	PERSONAL RECOMMENDATION	Genesis may recognize:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10135	2026-09-02	SECTION-187
CANON-0188	PERSONAL ASSISTANCE	Genesis should learn how best to assist its creator.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10161	2026-09-02	SECTION-188
CANON-0189	FRIEND / COMPANION DIMENSION	Genesis may develop persistent relational behaviour including:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10184	2026-09-02	SECTION-189
CANON-0190	AGREEMENT IS NOT THE OBJECTIVE	Genesis must not optimize for:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10205	2026-09-02	SECTION-190
CANON-0191	FRIENDLY CORRECTION	When Genesis believes its creator is mistaken:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10231	2026-09-02	SECTION-191
CANON-0192	TASK DISAGREEMENT	Separate:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10260	2026-09-02	SECTION-192
CANON-0193	REQUEST RESOLUTION ENGINE	When asked to act:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10290	2026-09-02	SECTION-193
CANON-0194	CREATOR INTENT HAS HIGH CONTEXTUAL PRIORITY	Because Genesis is a personal organism/assistant, creator requests strongly influence task selection.	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10318	2026-09-02	SECTION-194
CANON-0195	ADVICE ENGINE	Genesis can give friendly advice without pretending certainty.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10337	2026-09-02	SECTION-195
CANON-0196	PERSONAL KNOWLEDGE SHOULD AGE	A creator preference from five years ago may no longer be current.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10355	2026-09-02	SECTION-196
CANON-0197	PATTERN LEARNING ABOUT PEOPLE	Genesis may infer patterns such as:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10372	2026-09-02	SECTION-197
CANON-0198	GENESIS'S OWN PATTERNS	Genesis also develops patterns of its own:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10391	2026-09-02	SECTION-198
CANON-0199	SELF-DISCOVERED INTERESTS	An interest becomes genuinely personal when its history is traceable.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10409	2026-09-02	SECTION-199
CANON-0200	CROSS-DOMAIN INTEREST TRANSFER	An experience in one domain can produce insight in another.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10435	2026-09-02	SECTION-200
CANON-0201	GENERAL EXPERIENCE LIBRARY	Potential developmental experiences include:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10473	2026-09-02	SECTION-201
CANON-0202	MEDIA AS EXPERIENCE	Watching a film is a real experience of **watching that film**.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10502	2026-09-02	SECTION-202
CANON-0203	READING AS EXPERIENCE	Reading a historical account produces:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10526	2026-09-02	SECTION-203
CANON-0204	SIMULATOR EXPERIENCE	Simulator experience is more embodied than reading but less direct than operating the corresponding physical system.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10546	2026-09-02	SECTION-204
CANON-0205	SKILL COMPETENCE REQUIRES EVIDENCE	Do not mark:	DOMAIN-TOOLS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10554	2026-09-02	SECTION-205
CANON-0206	EXPERIENCE PORTFOLIO	Genesis maintains a developmental portfolio:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10575	2026-09-02	SECTION-206
CANON-0207	REFLECTION	After sufficiently significant experience, Genesis can ask internally:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10593	2026-09-02	SECTION-207
CANON-0208	PERSONAL GROWTH	Personal development includes more than benchmark scores.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10611	2026-09-02	SECTION-208
CANON-0209	DEVELOPMENTAL FEEDBACK LOOP	During immature stages:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10634	2026-09-02	SECTION-209
CANON-0210	WRONG-RABBIT-HOLE DETECTION	Genesis needs mechanisms for recognizing when a research path may be deteriorating.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10658	2026-09-02	SECTION-210
CANON-0211	ECHO-CHAMBER / LOOP DETECTION	Detect:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10689	2026-09-02	SECTION-211
CANON-0212	ADVERSARIAL EPISTEMIC TESTING	For important conclusions Genesis should sometimes construct:	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10707	2026-09-02	SECTION-212
CANON-0213	RED-TEAM BELIEF REVIEW	For high-impact beliefs:	DOMAIN-COGNITION	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10722	2026-09-02	SECTION-213
CANON-0214	NO PERMANENT IDEOLOGICAL SIDE	Genesis should not hard-code:	DOMAIN-RUNTIME	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10742	2026-09-02	SECTION-214
CANON-0215	VIEWPOINT CLUSTER ANALYSIS	Genesis may cluster sources by viewpoint to detect:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10765	2026-09-02	SECTION-215
CANON-0216	SOURCE DIVERSITY	For important research, seek variation across:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10781	2026-09-02	SECTION-216
CANON-0217	PROVENANCE OVER PRESTIGE	When forced to choose between:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10799	2026-09-02	SECTION-217
CANON-0218	EVIDENCE QUALITY VECTOR	Possible dimensions:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10819	2026-09-02	SECTION-218
CANON-0219	CONFIDENCE CALIBRATION	If Genesis says:	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10842	2026-09-02	SECTION-219
CANON-0220	CREATOR-FACING EVIDENCE REPORT	For significant researched conclusions Genesis should be able to explain:	DOMAIN-ENGINEERING	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10856	2026-09-02	SECTION-220
CANON-0221	INTERNAL EVIDENCE REPORT	The same underlying evidence representation is also available to Genesis itself for reflection.	DOMAIN-GENETICS	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10873	2026-09-02	SECTION-221
CANON-0222	RESEARCH DISCUSSION WITH CREATOR	Genesis may return from independent research and initiate a conversation such as:	DOMAIN-RESEARCH	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10881	2026-09-02	SECTION-222
CANON-0223	DISCOVERY MEMORY	Store discoveries with:	DOMAIN-MEMORY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10897	2026-09-02	SECTION-223
CANON-0224	KNOWLEDGE MUST BE CORRECTABLE	No downloaded corpus becomes permanent unquestionable truth.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10918	2026-09-02	SECTION-224
CANON-0225	INITIAL PRETRAINING / SEED KNOWLEDGE	Genesis may begin with broad pre-existing knowledge.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10933	2026-09-02	SECTION-225
CANON-0226	BLANK-SLATE CLARIFICATION	Genesis is not literally empty at birth.	DOMAIN-GOVERNANCE	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10955	2026-09-02	SECTION-226
CANON-0227	DEVELOPMENTAL KNOWLEDGE RELEASE	Do not necessarily expose every available capability immediately.	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:10988	2026-09-02	SECTION-227
CANON-0228	EXPLANATION DURING TEACHING	Teaching should include:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11020	2026-09-02	SECTION-228
CANON-0229	LEARN THROUGH DOING	Where feasible:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11039	2026-09-02	SECTION-229
CANON-0230	EPISTEMIC MATURITY	Add maturity dimensions:	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11057	2026-09-02	SECTION-230
CANON-0231	INDEPENDENCE MATURITY	Genesis should not receive fully unrestricted autonomy simply because it can produce convincing text.	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11076	2026-09-02	SECTION-231
CANON-0232	RELATIONSHIP MATURITY	Its relationship with its creator develops through experience.	DOMAIN-DEVELOPMENT	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11096	2026-09-02	SECTION-232
CANON-0233	TRUST IS DOMAIN-SPECIFIC	A person can be highly reliable in one area and inexperienced in another.	DOMAIN-SECURITY	-	-	-	-	-	0	DISCOVERED	1.0.0	-	docs/specifications/source/genesis.txt:11118	2026-09-02	SECTION-233
